A1,A2,A3,a1,a2,a3,B1,B2,b1,b2,C1,C2,c1,c2
CH3NH3,Rb,Cs,0.4,0.4,0.2,Pb,Sn,0.3,0.7,I,Br,1.5,2.5
CH3NH3,Rb,Cs,0.4,0.4,0.2,Pb,Sn,0.3,0.7,I,Br,1.6,2.4
CH3NH3,Rb,Cs,0.4,0.4,0.2,Pb,Sn,0.3,0.7,I,Br,1.7,2.3
CH3NH3,Rb,Cs,0.4,0.4,0.2,Pb,Sn,0.3,0.7,I,Br,1.8,2.2
CH3NH3,Rb,Cs,0.4,0.4,0.2,Pb,Sn,0.3,0.7,I,Br,1.9,2.1
CH3NH3,Rb,Cs,0.4,0.4,0.2,Pb,Sn,0.3,0.7,I,Br,2.0,2.0
CH3NH3,Rb,Cs,0.4,0.4,0.2,Pb,Sn,0.3,0.7,I,Br,2.1,1.9
CH3NH3,Rb,Cs,0.4,0.4,0.2,Pb,Sn,0.3,0.7,I,Br,2.2,1.8
CH3NH3,Rb,Cs,0.4,0.4,0.2,Pb,Sn,0.3,0.7,I,Br,2.3,1.7
CH3NH3,Rb,Cs,0.4,0.4,0.2,Pb,Sn,0.3,0.7,I,Br,2.4,1.6
CH3NH3,Rb,Cs,0.4,0.4,0.2,Pb,Sn,0.3,0.7,I,Br,2.5,1.5
CH3NH3,Rb,Cs,0.4,0.4,0.2,Pb,Sn,0.3,0.7,I,Br,2.6,1.4
CH3NH3,Rb,Cs,0.4,0.4,0.2,Pb,Sn,0.3,0.7,I,Br,2.7,1.3
